******************** create index ********************
...Done
******************** ranked retrieval ********************
(1377, 0.0)
(1378, 0.0)
(1379, 0.0)
(1380, 0.15021086831450317)
(1381, 0.6458729416488405)
(1382, 0.0)
(1383, 0.0)
(1384, 0.0)
(1385, 0.0)
(1386, 0.1205028582047452)
(1387, 0.0)
(1388, 0.1389156702912165)
(1389, 0.0)
(1390, 0.0)
(1391, 1.0075816212540516)
(1392, 0.0)
(1393, 0.7419257228923596)
(1394, 0.3860324859402629)
(1395, 0.0)
(1396, 0.0)
(1397, 0.0)
(1398, 0.0)
(1399, 0.0)
(1400, 0.0)
(1401, 0.0)
(1402, 0.0)
(1403, 0.0)
(1404, 0.0)
(1405, 0.0)
(1406, 0.0)
(1407, 0.0)
(1408, 0.6993019738405273)
(1409, 0.06368543654340283)
(1410, 2.0909255154319304)
(1411, 0.0)
(1412, 0.5090400855704893)
(1413, 0.09234529070126586)
(1414, 0.0)
(1415, 0.0)
(1416, 0.0)
(1417, 0.662047110995507)
(1418, 0.0)
(1419, 0.0)
(1420, 0.0)
(1421, 0.0)
(1422, 0.0)
(1423, 0.0)
(1424, 0.0)
(1425, 0.0)
(1426, 0.0)
(1427, 0.25115773413233017)
(1428, 0.34959677038778136)
(1429, 0.0)
(1430, 0.0)
(1431, 0.0)
(1432, 0.14474681454115496)
(1433, 0.07265688617812358)
(1434, 0.0)
(1435, 0.0)
(1436, 0.0)
(1437, 0.0)
(1438, 0.0)
(1439, 0.16040599927458227)
(1440, 1.1651376287924875)
(1441, 0.3221581162353248)
(1442, 0.0)
(1443, 0.0)
(1444, 0.0)
(1445, 0.0)
(1446, 0.0)
(1447, 0.0)
(1448, 0.0)
(1449, 0.0)
(1450, 0.0)
(1451, 0.0)
(1452, 0.0)
(1453, 0.0)
(1454, 0.0)
(1455, 0.472830027362177)
(1456, 0.12110387369472561)
(1457, 0.0)
(1458, 0.1389156702912165)
(1459, 0.38677195179543905)
(1460, 0.0)
(1461, 0.8715424522177138)
(1462, 1.1278647989084667)
(1463, 0.12557886706616508)
(1464, 0.9341474542427651)
(1465, 0.0)
(1466, 0.0)
(1467, 0.16794085625524915)
(1468, 0.43898025676337377)
(1469, 0.1205028582047452)
(1470, 0.0)
(1471, 0.3553034749301971)
(1472, 0.9235893122505971)
(1473, 0.0)
(1474, 0.0)
(1475, 0.0)
(1476, 0.06501196569949129)
(1477, 0.0)
(1478, 0.0)
(1479, 0.0)
(1480, 0.0)
(1481, 0.0)
(1482, 0.6202304854264074)
(1483, 0.30886855686920217)
(1484, 0.4577296180040297)
(1485, 0.0)
(1486, 0.1389156702912165)
(1487, 0.616760273894585)
(1488, 0.0)
(1489, 0.24945847872849605)
(1490, 0.0)
(1491, 0.0)
(1492, 0.0)
(1493, 0.0)
(1494, 0.0)
(1495, 0.0)
(1496, 0.0)
(1497, 0.0)
(1498, 0.0)
(1499, 0.0)
(1500, 0.0)
(1501, 0.0)
(1502, 0.3358817125104983)
(1503, 0.18933245805981586)
(1504, 0.0)
(1505, 0.5415929878399102)
(1506, 1.0672266491518203)
(1507, 0.146860018504357)
(1508, 0.0)
(1509, 0.0)
(1510, 0.0)
(1511, 0.0)
(1512, 0.0)
(1513, 0.0)
(1514, 0.13373685585684014)
(1515, 0.5921824826191124)
(1516, 0.1012721467581222)
(1517, 0.18890542575591782)
(1518, 0.6026059725628605)
(1519, 1.570417851596687)
(1520, 0.0)
(1521, 0.0)
(1522, 0.0)
(1523, 1.4569265345850284)
(1524, 0.0)
(1525, 0.2151619594566225)
(1526, 0.6093962126456146)
(1527, 0.0)
(1528, 0.2048802225347385)
(1529, 0.0)
(1530, 0.28411774910672016)
(1531, 0.0)
(1532, 0.0)
(1533, 0.5349474234273606)
(1534, 0.9701573445049733)
(1535, 0.0)
(1536, 0.0)
(1537, 0.0)
(1538, 0.0)
(1539, 0.0)
(1540, 0.1080250873840336)
(1541, 0.0)
(1542, 0.8768189455704629)
(1543, 0.3042048323475158)
(1544, 1.1136624411332166)
(1545, 0.0)
(1546, 0.0)
(1547, 0.0)
(1548, 0.0)
(1549, 0.130589665461812)
(1550, 0.3003177778528404)
(1551, 0.0)
(1552, 0.26460493643065797)
(1553, 0.28688969522662094)
(1554, 0.0)
(1555, 0.0)
(1556, 0.0)
(1557, 0.0)
(1558, 0.0)
(1559, 0.0)
(1560, 0.0)
(1561, 0.0)
(1562, 0.0)
(1563, 0.0)
(1564, 0.07811758437446621)
(1565, 0.0)
(1566, 0.0)
(1567, 0.0)
(1568, 0.0)
(1569, 0.0)
(1570, 0.4060993253987863)
(1571, 0.7634183565934878)
(1572, 1.6698835086402166)
(1573, 0.0)
(1574, 0.0)
(1575, 0.0)
(1576, 0.0)
(1577, 0.0)
(1578, 0.0)
(1579, 0.0)
(1580, 0.0)
(1581, 0.0)
(1582, 0.0)
(1583, 0.0)
(1584, 0.0)
(1585, 0.0)
(1586, 0.0)
(1587, 0.09747944191664953)
(1588, 0.3811236557776523)
(1589, 0.3262634671733039)
(1590, 0.6111123609776477)
(1591, 1.5339534486881772)
(1592, 0.0)
(1593, 0.0)
(1594, 0.0)
(1595, 0.0)
(1596, 0.0)
(1597, 0.0)
(1598, 0.0)
(1599, 0.0)
(1600, 0.0)
(1601, 0.0)
(1602, 0.0)
(1603, 0.08645040870749701)
(1604, 0.23719678993153903)
(1605, 1.3927014046838662)
(1606, 0.0)
(1607, 0.0)
(1608, 0.0)
(1609, 0.08115239982583444)
(1610, 0.0)
(1611, 0.17855792035485935)
(1612, 0.0)
(1613, 0.0)
(1614, 0.0)
(1615, 0.193581065269308)
(1616, 0.0)
(1617, 0.3651419179127238)
(1618, 0.0)
(1619, 0.12737087308680567)
(1620, 0.0)
(1621, 0.10038991496393038)
(1622, 0.3399841339687992)
(1623, 0.11055220570642954)
(1624, 0.0)
(1625, 0.0)
(1626, 0.5717187097558442)
(1627, 0.1298369810055284)
(1628, 0.0)
(1629, 0.0)
(1630, 0.0)
(1631, 0.0)
(1632, 0.21596587860211391)
(1633, 0.0)
(1634, 0.0)
(1635, 0.0)
(1636, 0.0)
(1637, 0.07706426537467548)
(1638, 0.0)
(1639, 0.0)
(1640, 0.0)
(1641, 0.2500015048122986)
(1642, 0.8762243206124459)
(1643, 0.11533923111818471)
(1644, 0.0)
(1645, 0.08196802232767432)
(1646, 0.09175896546729989)
(1647, 0.9477935552639822)
(1648, 0.0)
(1649, 0.0)
(1650, 0.0)
(1651, 0.08055709848769242)
(1652, 0.24438984324602278)
(1653, 0.23750423659272382)
(1654, 0.20910500149915706)
(1655, 0.0)
(1656, 0.0)
(1657, 1.7673756523460344)
(1658, 0.21057966216243856)
(1659, 0.0)
(1660, 0.0)
(1661, 0.0)
(1662, 0.0)
(1663, 0.0)
(1664, 0.16111419697538484)
(1665, 0.46559046082572025)
(1666, 0.0)
(1667, 0.0)
(1668, 0.0)
(1669, 0.0)
(1670, 0.0)
(1671, 0.39421173890099165)
(1672, 0.0)
(1673, 0.0)
(1674, 0.0)
(1675, 0.13785674881108614)
(1676, 0.2670565772127276)
(1677, 0.5290458154828526)
(1678, 0.0)
(1679, 0.07353760786358492)
(1680, 1.6066885706808482)
(1681, 0.20543793001845542)
(1682, 0.5243951555816719)
(1683, 0.0)
(1684, 0.0)
(1685, 0.7693395206367143)
(1686, 0.0)
(1687, 0.0)
(1688, 0.0)
(1689, 0.0)
(1690, 0.0)
(1691, 0.7420691770727706)
(1692, 0.1576638143187557)
(1693, 0.0)
(1694, 0.1323031717552234)
(1695, 0.26930449086368297)
(1696, 0.0)
(1697, 1.0192540475898157)
(1698, 0.606132224336279)
(1699, 0.31154292013754636)
(1700, 0.11771760981853827)
(1701, 0.0)
(1702, 0.0)
(1703, 0.0)
(1704, 0.0)
(1705, 0.0)
(1706, 0.0)
(1707, 0.0)
(1708, 0.20183978949120937)
(1709, 0.0)
(1710, 0.12110387369472561)
(1711, 0.22488526013048651)
(1712, 0.6012163256749804)
(1713, 0.09818327374204742)
(1714, 0.0)
(1715, 0.0)
(1716, 0.0)
(1717, 0.0)
(1718, 0.35136668288390005)
(1719, 0.5768653948103505)
(1720, 0.0)
(1721, 0.21161789144889545)
(1722, 0.0)
(1723, 0.27962957961549095)
(1724, 0.0)
(1725, 0.0)
(1726, 0.31288207190970396)
(1727, 0.04566323887752487)
(1728, 0.23058845856034646)
(1729, 0.0)
(1730, 0.0)
(1731, 0.0)
(1732, 0.0)
(1733, 0.0)
(1734, 0.3358817125104983)
(1735, 0.4211593243248771)
(1736, 0.0)
(1737, 0.0)
(1738, 0.0)
(1739, 0.3327483393845325)
(1740, 0.3090551675081217)
(1741, 0.16442133257642816)
(1742, 0.0)
(1743, 0.0)
(1744, 0.293720037008714)
(1745, 0.12296235373876582)
(1746, 0.5102657675672928)
(1747, 0.3032336114876426)
(1748, 0.07997336766715515)
(1749, 0.37373466808964445)
(1750, 0.5230629893324269)
(1751, 0.0)
(1752, 1.3547908057408615)
(1753, 0.819874224755934)
(1754, 0.12557886706616508)
(1755, 0.9399372948956755)
(1756, 0.0)
(1757, 0.0)
(1758, 0.0)
(1759, 0.0)
(1760, 0.0)
(1761, 0.0)
(1762, 0.0)
(1763, 0.0)
(1764, 0.0)
(1765, 0.5043802412795689)
(1766, 0.0)
(1767, 0.5030132656112839)
(1768, 0.0)
(1769, 1.097313828475813)
(1770, 0.0)
(1771, 0.0)
(1772, 0.0)
(1773, 0.0)
(1774, 0.43264904610776284)
(1775, 0.0)
(1776, 0.0)
(1777, 0.0)
(1778, 0.0)
(1779, 0.0)
(1780, 0.0)
(1781, 0.0)
(1782, 0.0)
(1783, 0.0)
(1784, 0.0)
(1785, 0.0)
(1786, 0.0)
(1787, 0.0)
(1788, 0.0)
(1789, 0.0)
(1790, 0.0)
(1791, 0.0)
(1792, 0.11392494122671976)
(1793, 0.0)
(1794, 0.7291847311980457)
(1795, 0.0)
(1796, 0.0)
(1797, 0.0)
(1798, 0.0)
(1799, 0.0)
(1800, 0.0)
(1801, 0.0)
(1802, 0.0)
(1803, 0.0)
(1804, 0.0)
(1805, 0.18398787123832283)
(1806, 0.0)
(1807, 0.0)
(1808, 0.6041588157594496)
(1809, 0.0)
(1810, 0.4060436346553712)
(1811, 0.30950924868632784)
(1812, 0.0)
(1813, 0.0)
(1814, 0.0)
(1815, 0.0)
(1816, 0.0)
(1817, 0.0)
(1818, 0.0)
(1819, 0.0)
(1820, 0.0)
(1821, 0.0)
(1822, 0.0)
(1823, 0.0)
(1824, 0.2295108523450443)
(1825, 0.0)
(1826, 0.0)
(1827, 1.3643264454685655)
(1828, 0.1389156702912165)
(1829, 0.33269792774156637)
(1830, 0.0)
(1831, 0.0)
(1832, 0.0)
(1833, 0.0)
(1834, 0.0)
(1835, 0.0)
(1836, 0.0)
(1837, 0.0)
(1838, 0.0)
(1839, 0.0)
(1840, 0.0)
(1841, 0.0)
(1842, 0.0)
(1843, 0.0)
(1844, 1.5396167013311204)
(1845, 0.3589444835309552)
(1846, 0.0)
(1847, 0.06311081935327195)
(1848, 0.0)
(1849, 0.0)
(1850, 0.0)
(1851, 0.0)
(1852, 0.16183185842028874)
(1853, 0.5099392994030513)
(1854, 0.7574460382554863)
(1855, 0.0)
(1856, 0.10810260812561463)
(1857, 0.0)
(1858, 0.0)
(1859, 0.0)
(1860, 0.0)
(1861, 0.0)
(1862, 0.4400092390686648)
(1863, 0.0)
(1864, 0.0)
(1865, 0.0)
(1866, 0.0)
(1867, 0.0)
(1868, 0.0)
(1869, 0.08155715246051087)
(1870, 0.0)
(1871, 0.0)
(1872, 0.0)
(1873, 0.0)
(1874, 0.48344476926378327)
(1875, 0.0)
(1876, 0.0)
(1877, 0.4681380016498859)
(1878, 0.21663719513596408)
(1879, 0.0)
(1880, 0.34959677038778136)
(1881, 0.0)
(1882, 0.0)
(1883, 0.0)
(1884, 0.2825222635644918)
(1885, 0.8833905389604955)
(1886, 0.06637026940260361)
(1887, 0.0)
(1888, 0.0)
(1889, 0.0)
(1890, 0.0)
(1891, 0.18126553234918866)
(1892, 0.23935488512327865)
(1893, 0.0)
(1894, 0.0)
(1895, 0.0)
(1896, 0.0)
(1897, 0.0)
(1898, 0.0)
(1899, 0.0)
(1900, 0.0)
(1901, 0.6803543567563904)
(1902, 0.531937290917846)
(1903, 0.0)
(1904, 0.0)
(1905, 0.0)
(1906, 0.0)
(1907, 0.0)
(1908, 1.423268853601182)
(1909, 0.0)
(1910, 0.16040599927458227)
(1911, 0.0)
(1912, 0.0)
(1913, 0.0)
(1914, 0.0)
(1915, 0.08846115210822282)
(1916, 0.15552338751299247)
(1917, 0.0)
(1918, 0.0)
(1919, 0.0)
(1920, 0.0)
(1921, 0.0)
(1922, 0.0)
(1923, 0.21408342579374906)
(1924, 0.15729546199057168)
(1925, 0.0)
(1926, 0.16957934243336786)
(1927, 0.16183185842028874)
(1928, 0.12976677343317997)
(1929, 0.5706795331406685)
(1930, 0.0)
(1931, 0.2691197193216125)
(1932, 0.0)
(1933, 0.0)
(1934, 0.0)
(1935, 0.0)
(1936, 0.20466180737906706)
(1937, 0.5995535149189504)
(1938, 2.0327489998787693)
(1939, 0.2961783732329734)
(1940, 0.0)
(1941, 0.0)
(1942, 0.0)
(1943, 0.0)
(1944, 0.0)
(1945, 0.0)
(1946, 0.0)
(1947, 0.12295203349151149)
(1948, 0.44977052026097303)
(1949, 0.0)
(1950, 0.0)
(1951, 0.0)
(1952, 0.0)
(1953, 0.0)
(1954, 0.0)
(1955, 0.0)
(1956, 0.4388902209279606)
(1957, 0.2278498824534395)
(1958, 0.0)
(1959, 0.22392114167366553)
(1960, 0.8867668330414482)
(1961, 0.0)
(1962, 0.372125449320984)
(1963, 0.0)
(1964, 0.0)
(1965, 0.5682354982134403)
(1966, 0.0)
(1967, 0.0)
(1968, 0.0)
(1969, 0.0)
(1970, 0.0)
(1971, 0.0)
(1972, 0.0)
(1973, 0.14197277926747207)
(1974, 0.0)
(1975, 0.0)
(1976, 0.052977063413107164)
(1977, 0.1427222838624994)
(1978, 0.30027757694856366)
(1979, 0.0)
(1980, 0.0)
(1981, 0.0)
(1982, 0.0)
(1983, 0.0)
(1984, 0.0)
(1985, 0.0)
(1986, 0.0)
(1987, 0.0)
(1988, 0.1563444286602929)
(1989, 0.11009443063156875)
(1990, 0.0)
(1991, 0.0)
(1992, 0.0)
(1993, 0.0)
(1994, 0.0)
(1995, 0.0)
(1996, 0.0)
(1997, 0.07572391503455972)
(1998, 0.12233338616785662)
(1999, 0.0)
(2000, 0.0)
(2001, 0.0)
(2002, 0.41403201773238335)
(2003, 0.5422474018097252)
(2004, 0.11653225679592712)
(2005, 0.0)
(2006, 0.0)
(2007, 0.0)
(2008, 0.0)
(2009, 0.0)
(2010, 0.0)
(2011, 0.0)
(2012, 0.0)
(2013, 0.0)
(2014, 0.0)
(2015, 0.0)
(2016, 0.1576638143187557)
(2017, 0.34159379021880515)
(2018, 0.0)
(2019, 0.0)
(2020, 0.0)
(2021, 0.0)
(2022, 0.0)
(2023, 0.0)
(2024, 0.0)
(2025, 0.0)
(2026, 0.0)
(2027, 0.0)
(2028, 0.0)
(2029, 0.0)
(2030, 0.06917587385322693)
(2031, 0.0)
(2032, 0.0)
(2033, 0.22413932596290267)
(2034, 0.17479838519389068)
(2035, 0.1914820371723419)
(2036, 0.8437801993949465)
(2037, 0.0)
(2038, 0.0)
(2039, 0.0)
(2040, 0.0)
(2041, 0.0)
(2042, 0.0)
(2043, 0.0)
(2044, 0.0)
(2045, 0.0)
(2046, 0.0)
(2047, 0.0)
(2048, 0.0)
(2049, 0.0)
(2050, 0.0)
(2051, 0.0)
(2052, 0.12737087308680567)
(2053, 0.32718241915383595)
(2054, 0.7217274661123269)
(2055, 0.0)
(2056, 0.0)
(2057, 0.0)
(2058, 0.0)
(2059, 0.0)
(2060, 0.0)
(2061, 0.0)
(2062, 0.1599467353343103)
(2063, 0.0)
(2064, 0.37274985829332963)
(2065, 0.4385691821436367)
(2066, 0.0)
(2067, 0.0)
(2068, 0.0)
(2069, 0.0)
(2070, 0.3829640743446838)
(2071, 0.0)
(2072, 0.0)
(2073, 0.0)
(2074, 0.0)
(2075, 0.3126888573205858)
(2076, 0.0)
(2077, 0.0)
(2078, 0.0)
(2079, 0.0)
(2080, 0.7604111318958319)
(2081, 0.0)
(2082, 0.0)
(2083, 0.6070696895678357)
(2084, 0.0)
(2085, 0.0)
(2086, 0.0)
(2087, 0.45772961800402984)
(2088, 0.0)
(2089, 0.0)
(2090, 0.0)
(2091, 0.18736018495919327)
(2092, 0.7065305071943426)
(2093, 0.0)
(2094, 0.0)
(2095, 0.5650995517359543)
(2096, 0.0)
(2097, 0.2658575415597297)
(2098, 0.0)
(2099, 0.0)
(2100, 0.0)
(2101, 0.0)
(2102, 0.0)
(2103, 0.0)
(2104, 0.0)
(2105, 0.54377244528884)
(2106, 0.18414714036264904)
(2107, 0.0)
(2108, 0.0)
(2109, 0.0)
(2110, 0.15695681309138435)
(2111, 0.32721751088246287)
(2112, 0.0)
(2113, 0.10919568555113411)
(2114, 0.12625951631748852)
(2115, 0.0)
(2116, 0.0)
(2117, 0.0)
(2118, 0.0)
(2119, 0.0)
(2120, 0.0)
(2121, 0.0)
(2122, 0.0)
(2123, 0.0)
(2124, 0.0)
(2125, 0.0)
(2126, 0.4350179562310719)
(2127, 0.0)
(2128, 0.5853487577750397)
(2129, 0.0)
(2130, 0.08694021664252327)
(2131, 0.0)
(2132, 0.0)
(2133, 0.0)
(2134, 0.0941740878548306)
(2135, 0.0)
(2136, 0.0)
(2137, 0.12296235373876582)
(2138, 0.2391090928894277)
(2139, 0.0)
(2140, 0.08155715246051087)
(2141, 0.0)
(2142, 0.0)
(2143, 0.277831340582433)
(2144, 0.14583694623960916)
(2145, 0.06165141229974039)
(2146, 0.0)
(2147, 0.41392055624377855)
(2148, 0.0)
(2149, 0.0)
(2150, 0.0)
(2151, 0.9015342808595684)
(2152, 0.09727297215657049)
(2153, 0.5799823673345528)
(2154, 0.0)
(2155, 0.0)
(2156, 0.0)
(2157, 0.0)
(2158, 0.0)
(2159, 0.0)
(2160, 0.0)
(2161, 0.0)
(2162, 0.0)
(2163, 0.5497513257995514)
(2164, 0.0)
(2165, 0.0)
(2166, 0.0)
(2167, 0.20183978949120937)
(2168, 0.2988073813268684)
(2169, 0.5517918025364201)
(2170, 0.0)
(2171, 0.0)
(2172, 0.0)
(2173, 0.0)
(2174, 0.0)
(2175, 0.13362844528457704)
(2176, 0.1627530324842927)
(2177, 0.06427604055735749)
(2178, 0.0)
(2179, 0.0)
(2180, 0.0)
(2181, 0.0)
(2182, 0.0)
(2183, 0.0)
(2184, 0.30610888408277703)
(2185, 0.0)
(2186, 0.07019322072081287)
(2187, 0.6153905076403888)
(2188, 0.6862038692822195)
(2189, 0.07496141593431017)
(2190, 0.0)
(2191, 0.0)
(2192, 0.0)
(2193, 0.0)
(2194, 0.18398787123832283)
(2195, 0.1249091083329814)
(2196, 0.16495746291531027)
(2197, 0.2512374965022869)
(2198, 0.0)
(2199, 0.0)
(2200, 0.0)
(2201, 0.5939000796445233)
(2202, 0.2261118422929165)
(2203, 0.0)
(2204, 0.0)
(2205, 0.0)
(2206, 0.0)
(2207, 0.096790532634654)
(2208, 0.0)
(2209, 0.35329631013686497)
(2210, 0.2030218173276856)
(2211, 0.1298369810055284)
(2212, 0.0)
(2213, 0.0)
(2214, 0.0)
(2215, 0.0)
(2216, 0.0)
(2217, 0.0)
(2218, 1.642850353990696)
(2219, 1.0392362174475824)
(2220, 0.08367587288219262)
(2221, 0.0)
(2222, 0.0)
(2223, 0.0)
(2224, 0.0)
(2225, 0.0)
(2226, 0.0)
(2227, 0.0)
(2228, 0.25819432625154864)
(2229, 0.0)
(2230, 0.0)
(2231, 0.17193757416854674)
(2232, 0.0)
(2233, 0.04822575523147159)
(2234, 0.0)
(2235, 0.0)
(2236, 0.0)
(2237, 0.0)
(2238, 0.0)
(2239, 0.0)
(2240, 0.0)
(2241, 0.0)
(2242, 0.0)
(2243, 0.0)
(2244, 0.0)
(2245, 0.32796161101829346)
(2246, 0.0)
(2247, 0.47155995683839835)
(2248, 0.0)
(2249, 0.414999151234562)
(2250, 0.0)
(2251, 0.0)
(2252, 0.0)
(2253, 0.0)
(2254, 0.0)
(2255, 0.0)
(2256, 0.0)
(2257, 0.0)
(2258, 0.0)
(2259, 0.0)
(2260, 0.0)
(2261, 0.0)
(2262, 0.1576638143187557)
(2263, 0.1960117747508162)
(2264, 0.0)
(2265, 0.0)
(2266, 0.0)
(2267, 0.0)
(2268, 0.0)
(2269, 0.0)
(2270, 0.0)
(2271, 0.0)
(2272, 0.0)
(2273, 0.1447405402505535)
(2274, 0.41087586003691084)
(2275, 0.0)
(2276, 0.0)
(2277, 0.1012721467581222)
(2278, 0.0)
(2279, 0.0)
(2280, 0.0)
(2281, 0.0)
(2282, 0.0)
(2283, 0.45888818380147933)
(2284, 0.0)
(2285, 0.0)
(2286, 0.0)
(2287, 0.0)
(2288, 0.26980408320830174)
(2289, 0.04831028773321081)
(2290, 0.0)
(2291, 0.0)
(2292, 0.0)
(2293, 0.0)
(2294, 0.0)
(2295, 0.0)
(2296, 0.0)
(2297, 0.3805560166291617)
(2298, 0.0)
(2299, 0.0)
(2300, 0.0)
(2301, 0.0)
(2302, 0.4249017879482875)
(2303, 0.4581261048329595)
(2304, 0.3161370467808902)
(2305, 0.1313555938210477)
(2306, 0.0)
(2307, 0.2028616489472856)
(2308, 0.643767546804815)
(2309, 0.3871872267017782)
(2310, 0.0)
(2311, 0.6717634250209966)
(2312, 0.5122005563368462)
(2313, 1.0487983261326739)
(2314, 0.15833615772848253)
(2315, 0.0)
(2316, 0.07638527182751953)
(2317, 1.3037867434241381)
(2318, 0.346011067699216)
(2319, 2.705233507113826)
(2320, 0.477434729097426)
(2321, 0.7112710946898505)
(2322, 0.3414670375578975)
(2323, 0.0)
(2324, 0.0)
(2325, 0.0)
(2326, 0.0)
(2327, 0.0)
(2328, 0.0)
(2329, 0.0)
(2330, 0.0)
(2331, 0.0)
(2332, 0.0)
(2333, 0.0)
(2334, 0.0)
(2335, 0.0)
(2336, 0.0)
(2337, 0.0)
(2338, 0.0)
(2339, 0.0)
(2340, 1.1137702104986367)
(2341, 0.0)
(2342, 0.1640437859643558)
(2343, 0.0)
(2344, 1.1134790942543256)
(2345, 0.0)
(2346, 0.0)
(2347, 0.0)
(2348, 0.0)
(2349, 0.0)
(2350, 0.0)
(2351, 0.0)
(2352, 0.0)
(2353, 0.16957934243336786)
(2354, 0.0)
(2355, 0.0)
(2356, 0.14906856376456568)
(2357, 0.7374702686331323)
(2358, 0.9737943736993802)
(2359, 0.05342986706133426)
(2360, 0.0)
(2361, 0.0)
(2362, 0.0)
(2363, 0.0)
(2364, 0.0)
(2365, 0.5363257786583788)
(2366, 0.07959163103568721)
(2367, 0.6959435121795553)
(2368, 0.0)
(2369, 0.0)
(2370, 0.6768119543571476)
(2371, 1.5332815247383285)
(2372, 0.6495647016108451)
(2373, 0.13545905723175508)
(2374, 0.24306157706601525)
(2375, 0.4221778124108956)
(2376, 0.2596739620110568)
(2377, 0.1012721467581222)
(2378, 0.8325476960716314)
(2379, 1.4546836706703374)
(2380, 1.4452510597775066)
(2381, 0.0)
(2382, 0.0)
(2383, 0.0)
(2384, 0.0)
(2385, 0.0)
(2386, 0.0)
(2387, 0.0)
(2388, 0.16072130032610077)
(2389, 0.13983870815511254)
(2390, 0.3579815773515711)
(2391, 0.0)
(2392, 0.0)
(2393, 0.0)
(2394, 0.0)
(2395, 0.0)
(2396, 0.0)
(2397, 0.0)
(2398, 0.5747335501697478)
(2399, 0.1990935419416879)
(2400, 0.0)
(2401, 0.0)
(2402, 0.25225406709900305)
(2403, 0.0)
(2404, 0.0)
(2405, 0.0)
(2406, 0.07289596573365394)
(2407, 0.0)
(2408, 0.0)
(2409, 0.0)
(2410, 0.0)
(2411, 0.0)
(2412, 0.0)
(2413, 0.0)
(2414, 0.0)
(2415, 0.0)
(2416, 0.0)
(2417, 0.0)
(2418, 0.0)
(2419, 0.0)
(2420, 0.0)
(2421, 0.09818327374204742)
(2422, 0.0)
(2423, 0.2201888612631375)
(2424, 1.095074367416712)
(2425, 0.0)
(2426, 0.0)
(2427, 0.0)
(2428, 0.0)
(2429, 0.0)
(2430, 0.0)
(2431, 0.0)
(2432, 0.0)
(2433, 0.0)
(2434, 0.0)
(2435, 0.39291284990397524)
(2436, 0.0)
(2437, 0.0)
(2438, 0.5375936998499988)
(2439, 1.3868464436083647)
(2440, 0.0)
(2441, 0.0)
(2442, 0.0)
(2443, 0.0)
(2444, 0.0)
(2445, 0.0)
(2446, 0.0)
(2447, 0.0)
(2448, 0.0)
(2449, 0.0)
(2450, 0.0)
(2451, 0.0)
(2452, 0.42036147887769776)
(2453, 0.15079922824472103)
(2454, 0.0)
(2455, 0.22717174510367916)
(2456, 0.0)
(2457, 0.0)
(2458, 0.0)
(2459, 0.0)
(2460, 0.0)
(2461, 0.0)
(2462, 0.0)
(2463, 0.0)
(2464, 0.0)
(2465, 0.0)
(2466, 0.0)
(2467, 0.0)
(2468, 0.0)
(2469, 0.0)
(2470, 0.5163886525030973)
(2471, 0.0)
(2472, 0.0)
(2473, 0.0)
(2474, 0.0)
(2475, 0.0)
(2476, 0.0)
(2477, 0.0)
(2478, 0.0)
(2479, 0.0)
(2480, 0.0)
(2481, 0.18348067196706697)
(2482, 0.46582787380351315)
(2483, 0.18891911799154923)
(2484, 0.0)
(2485, 0.17314499961646307)
(2486, 0.13292877077986484)
(2487, 0.0)
(2488, 0.0)
(2489, 0.0)
(2490, 0.0900648080853314)
(2491, 0.0)
(2492, 0.0)
(2493, 0.0)
(2494, 0.0)
(2495, 0.5289984598962078)
(2496, 0.2850272598178844)
(2497, 0.2023530624062263)
(2498, 0.15021086831450317)
(2499, 0.3253786145450555)
(2500, 0.8302797659743548)
(2501, 0.7262917198266173)
(2502, 0.0)
(2503, 0.0)
(2504, 0.0)
(2505, 0.0)
(2506, 0.0)
(2507, 0.0)
(2508, 0.0)
(2509, 0.0)
(2510, 0.0)
(2511, 0.0)
(2512, 0.0)
(2513, 0.09355246992060696)
(2514, 0.1576638143187557)
(2515, 0.06572062633319871)
(2516, 0.192083238140424)
(2517, 0.0)
(2518, 0.0)
(2519, 0.28156078719483163)
(2520, 0.0)
(2521, 0.0)
(2522, 0.7091192744237931)
(2523, 0.0)
(2524, 0.0)
(2525, 0.0)
(2526, 0.5106831315894013)
(2527, 0.0)
(2528, 0.0)
(2529, 0.0)
(2530, 0.0)
(2531, 0.0)
(2532, 0.0)
(2533, 0.0)
(2534, 0.14946829744697054)
(2535, 0.604204310370961)
(2536, 0.7333292058853241)
(2537, 0.6555953488294949)
(2538, 0.0)
(2539, 0.0)
(2540, 0.0)
(2541, 1.0170550024014173)
(2542, 0.5799084795239038)
(2543, 0.1243734915062618)
(2544, 0.0)
(2545, 0.0)
(2546, 0.0)
(2547, 0.0)
(2548, 0.0)
(2549, 0.0)
(2550, 0.0)
(2551, 0.0)
(2552, 0.0)
(2553, 0.0)
(2554, 0.0)
(2555, 0.0)
(2556, 0.2860097825686727)
(2557, 0.7655360857136516)
(2558, 0.0)
(2559, 0.0)
(2560, 0.5254223752841908)
(2561, 0.22886480900201492)
(2562, 0.0)
(2563, 0.0)
(2564, 0.0)
(2565, 0.0)
(2566, 0.0)
(2567, 0.16772345863627222)
(2568, 0.0)
(2569, 0.0)
(2570, 0.17388043328504654)
(2571, 0.10309046338281781)
(2572, 0.0)
(2573, 0.0)
(2574, 0.0)
(2575, 0.0)
(2576, 0.0)
(2577, 0.34959677038778136)
(2578, 0.0)
(2579, 0.0)
(2580, 0.0)
